timestamp,system status,temperature,relative humidity,temperature/relative humidity status,barometric pressure,barometric pressure status,pm1,pm2.5,pm4,pm10,pm status,co2,co2 status,etoh,tvoc,voc status
2023-12-22 17:15:00,0.0,24.7,16.0,0.0,29.136666666666667,0.0,2.0,2.0,2.0,2.0,0.0,404.26666666666665,0.0,414.06666666666666,0.7783333333333334,0.0
2023-12-22 17:30:00,0.0,24.7,16.0,0.0,29.13,0.0,1.9333333333333333,2.0,2.0,2.0,0.0,409.46666666666664,0.0,408.06666666666666,0.7669333333333334,0.0
2023-12-22 17:45:00,0.0,24.793333333333337,16.0,0.0,29.128666666666668,0.0,2.0,2.0,2.0,2.0,0.0,401.06666666666666,0.0,407.0,0.7651333333333333,0.0
2023-12-22 18:00:00,0.0,24.8,16.0,0.0,29.121333333333332,0.0,1.9333333333333333,2.0,2.0,2.0,0.0,399.73333333333335,0.0,407.6,0.7660666666666667,0.0
2023-12-22 18:15:00,0.0,24.78666666666667,16.0,0.0,29.12,0.0,2.0,2.0,2.0,2.0,0.0,399.46666666666664,0.0,406.2,0.7636666666666667,0.0
2023-12-22 18:30:00,0.0,24.746666666666666,16.0,0.0,29.12,0.0,1.6666666666666667,1.8666666666666667,1.9333333333333333,1.9333333333333333,0.0,401.46666666666664,0.0,402.8,0.7571333333333333,0.0
2023-12-22 18:45:00,0.0,24.746666666666666,16.0,0.0,29.111333333333334,0.0,1.7333333333333334,1.9333333333333333,1.9333333333333333,1.9333333333333333,0.0,395.8666666666667,0.0,401.6,0.7550666666666667,0.0
2023-12-22 19:00:00,0.0,24.7,16.0,0.0,29.11,0.0,2.0,2.0,2.0,2.0,0.0,400.93333333333334,0.0,393.0,0.7388,0.0
2023-12-22 19:15:00,0.0,24.7,16.0,0.0,29.11,0.0,2.0,2.0,2.0,2.0,0.0,405.3333333333333,0.0,383.6,0.7210666666666666,0.0
2023-12-22 19:30:00,0.0,24.7,16.0,0.0,29.101333333333336,0.0,1.8666666666666667,2.0,2.0,2.0,0.0,397.2,0.0,379.3333333333333,0.7133999999999999,0.0
2023-12-22 19:45:00,0.0,24.7,16.0,0.0,29.1,0.0,1.4666666666666666,1.8,1.8666666666666667,1.8666666666666667,0.0,399.0,0.0,379.3333333333333,0.7130666666666666,0.0
2023-12-22 20:00:00,0.0,24.706666666666663,16.0,0.0,29.090666666666667,0.0,1.3333333333333333,1.7333333333333334,1.7333333333333334,1.7333333333333334,0.0,399.4,0.0,378.1333333333333,0.7108666666666666,0.0
2023-12-22 20:15:00,0.0,24.793333333333337,16.0,0.0,29.088,0.0,1.0666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,396.8,0.0,381.46666666666664,0.7170666666666666,0.0
2023-12-22 20:30:00,0.0,24.740000000000002,16.0,0.0,29.080666666666666,0.0,1.3333333333333333,1.5333333333333334,1.5333333333333334,1.5333333333333334,0.0,395.53333333333336,0.0,385.2,0.7243333333333334,0.0
2023-12-22 20:45:00,0.0,24.720000000000002,16.0,0.0,29.077999999999996,0.0,1.4666666666666666,1.8,1.8,1.8,0.0,395.26666666666665,0.0,379.6666666666667,0.7137999999999999,0.0
2023-12-22 21:00:00,0.0,24.7,16.0,0.0,29.07,0.0,1.1333333333333333,1.6,1.6,1.6666666666666667,0.0,390.8,0.0,375.8,0.7065333333333332,0.0
2023-12-22 21:15:00,0.0,24.7,16.0,0.0,29.06,0.0,1.0666666666666667,1.6,1.6,1.6,0.0,386.6666666666667,0.0,373.6,0.7024,0.0
2023-12-22 21:30:00,0.0,24.7,16.0,0.0,29.06,0.0,1.3333333333333333,1.6,1.6,1.6,0.0,385.46666666666664,0.0,369.93333333333334,0.6953333333333334,0.0
2023-12-22 21:45:00,0.0,24.7,16.0,0.0,29.054,0.0,1.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,0.0,388.8,0.0,367.46666666666664,0.6910000000000001,0.0
2023-12-22 22:00:00,0.0,24.7,16.0,0.0,29.05,0.0,1.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,0.0,385.8,0.0,363.46666666666664,0.6834,0.0
2023-12-22 22:15:00,0.0,24.71333333333333,16.0,0.0,29.05,0.0,1.0,1.0,1.0,1.0,0.0,384.73333333333335,0.0,361.2,0.679,0.0
2023-12-22 22:30:00,0.0,24.706666666666663,16.333333333333332,0.0,29.05,0.0,1.0,1.0,1.0,1.0666666666666667,0.0,387.1333333333333,0.0,346.1333333333333,0.6507333333333334,0.0
2023-12-22 22:45:00,0.0,24.7,16.866666666666667,0.0,29.040666666666667,0.0,1.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,382.8666666666667,0.0,344.06666666666666,0.6469333333333334,0.0
2023-12-22 23:00:00,0.0,24.7,17.0,0.0,29.03533333333333,0.0,1.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,382.1333333333333,0.0,329.1333333333333,0.6189333333333333,0.0
2023-12-22 23:15:00,0.0,24.7,17.0,0.0,29.030000000000005,0.0,1.0,1.0,1.0,1.0,0.0,382.73333333333335,0.0,315.1333333333333,0.5924666666666667,0.0
2023-12-22 23:30:00,0.0,24.7,17.0,0.0,29.021333333333335,0.0,1.0,1.0,1.0,1.0,0.0,389.1333333333333,0.0,296.4,0.5574666666666667,0.0
2023-12-22 23:45:00,0.0,24.7,17.0,0.0,29.014666666666667,0.0,1.0,1.0,1.0,1.0,0.0,391.93333333333334,0.0,289.06666666666666,0.5436,0.0
2023-12-23 00:00:00,0.0,24.7,17.0,0.0,29.003333333333334,0.0,1.0,1.0,1.0,1.0,0.0,389.8666666666667,0.0,286.26666666666665,0.5381333333333334,0.0
2023-12-23 00:15:00,0.0,24.7,17.0,0.0,28.994666666666664,0.0,1.0,1.0,1.0,1.0,0.0,387.6666666666667,0.0,273.6,0.5144,0.0
2023-12-23 00:30:00,0.0,24.7,17.0,0.0,28.99,0.0,1.0,1.0,1.0,1.0,0.0,390.6,0.0,269.06666666666666,0.5059333333333333,0.0
2023-12-23 00:45:00,0.0,24.7,17.0,0.0,28.981333333333335,0.0,1.0,1.0,1.0,1.0,0.0,391.2,0.0,264.2,0.4968666666666667,0.0
2023-12-23 01:00:00,0.0,24.7,17.0,0.0,28.98,0.0,1.0,1.0,1.0,1.0,0.0,396.4,0.0,247.93333333333334,0.4659333333333333,0.0
2023-12-23 01:15:00,0.0,24.7,16.8,0.0,28.98,0.0,1.0,1.0,1.0,1.0,0.0,395.3333333333333,0.0,240.0,0.45133333333333336,0.0
2023-12-23 01:30:00,0.0,24.7,16.133333333333333,0.0,28.98,0.0,1.0,1.0,1.0,1.0,0.0,397.8,0.0,236.13333333333333,0.44393333333333335,0.0
2023-12-23 01:45:00,0.0,24.7,16.0,0.0,28.98,0.0,1.0,1.0,1.0,1.0,0.0,394.4,0.0,227.0,0.4268,0.0
2023-12-23 02:00:00,0.0,24.7,16.0,0.0,28.98,0.0,1.0,1.0,1.0,1.0,0.0,385.3333333333333,0.0,226.13333333333333,0.4251333333333333,0.0
2023-12-23 02:15:00,0.0,24.7,16.0,0.0,28.971333333333334,0.0,1.0,1.0,1.0,1.0,0.0,390.53333333333336,0.0,209.33333333333334,0.3936,0.0
2023-12-23 02:30:00,0.0,24.7,16.0,0.0,28.969999999999995,0.0,1.0,1.0,1.0,1.0,0.0,395.8666666666667,0.0,211.2,0.397,0.0
2023-12-23 02:45:00,0.0,24.7,16.0,0.0,28.969999999999995,0.0,1.0,1.0,1.0,1.0,0.0,393.6666666666667,0.0,206.2,0.3876666666666667,0.0
2023-12-23 03:00:00,0.0,24.7,16.0,0.0,28.971999999999998,0.0,1.0,1.0,1.0,1.0,0.0,391.8,0.0,210.66666666666666,0.39613333333333334,0.0
2023-12-23 03:15:00,0.0,24.7,16.0,0.0,28.96,0.0,1.0,1.0,1.0,1.0,0.0,394.3333333333333,0.0,209.2,0.39333333333333337,0.0
2023-12-23 03:30:00,0.0,24.7,16.0,0.0,28.949333333333335,0.0,1.0,1.0,1.0,1.0,0.0,388.4,0.0,224.73333333333332,0.42266666666666663,0.0
2023-12-23 03:45:00,0.0,24.7,16.0,0.0,28.94,0.0,1.0,1.0,1.0,1.0,0.0,384.73333333333335,0.0,250.66666666666666,0.47113333333333335,0.0
2023-12-23 04:00:00,0.0,24.7,16.0,0.0,28.935333333333336,0.0,1.0,1.0,1.0,1.0,0.0,385.46666666666664,0.0,277.8,0.522,0.0
2023-12-23 04:15:00,0.0,24.7,16.0,0.0,28.93,0.0,1.0,1.0,1.0,1.0,0.0,385.4,0.0,298.93333333333334,0.5619999999999999,0.0
2023-12-23 04:30:00,0.0,24.7,16.0,0.0,28.920666666666666,0.0,1.0,1.0,1.0,1.0,0.0,387.46666666666664,0.0,304.3333333333333,0.5721333333333333,0.0
2023-12-23 04:45:00,0.0,24.793333333333337,16.0,0.0,28.92,0.0,1.1333333333333333,1.4,1.4666666666666666,1.4666666666666666,0.0,389.4,0.0,307.93333333333334,0.5788,0.0
2023-12-23 05:00:00,0.0,24.779999999999998,16.0,0.0,28.913333333333334,0.0,1.8666666666666667,2.0,2.0,2.0,0.0,388.46666666666664,0.0,327.46666666666664,0.616,0.0
2023-12-23 05:15:00,0.0,24.7,16.0,0.0,28.91,0.0,2.0,2.0,2.0,2.0,0.0,391.8,0.0,345.06666666666666,0.6489333333333334,0.0
2023-12-23 05:30:00,0.0,24.7,16.0,0.0,28.91,0.0,2.0,2.066666666666667,2.066666666666667,2.066666666666667,0.0,390.0,0.0,344.53333333333336,0.6478,0.0
2023-12-23 05:45:00,0.0,24.7,16.0,0.0,28.91,0.0,2.0,2.0,2.0,2.0,0.0,386.6,0.0,338.53333333333336,0.6365999999999999,0.0
2023-12-23 06:00:00,0.0,24.7,16.0,0.0,28.906,0.0,2.0,2.0,2.0,2.0,0.0,388.6666666666667,0.0,326.6666666666667,0.6144666666666667,0.0
2023-12-23 06:15:00,0.0,24.733333333333334,16.0,0.0,28.899333333333335,0.0,1.8666666666666667,1.9333333333333333,1.9333333333333333,2.0,0.0,385.73333333333335,0.0,294.6666666666667,0.5539333333333334,0.0
2023-12-23 06:30:00,0.0,24.8,16.0,0.0,28.89,0.0,1.3333333333333333,1.8,1.8,1.8,0.0,388.0,0.0,268.53333333333336,0.5045333333333333,0.0
2023-12-23 06:45:00,0.0,24.8,16.0,0.0,28.886666666666667,0.0,1.2666666666666666,1.4666666666666666,1.5333333333333334,1.5333333333333334,0.0,390.53333333333336,0.0,251.6,0.473,0.0
2023-12-23 07:00:00,0.0,24.8,16.0,0.0,28.88,0.0,1.2666666666666666,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,391.73333333333335,0.0,263.26666666666665,0.4948666666666667,0.0
2023-12-23 07:15:00,0.0,24.8,16.0,0.0,28.88,0.0,1.6666666666666667,1.9333333333333333,1.9333333333333333,1.9333333333333333,0.0,388.26666666666665,0.0,231.93333333333334,0.4358666666666667,0.0
2023-12-23 07:30:00,0.0,24.8,16.0,0.0,28.874000000000002,0.0,1.6,1.9333333333333333,1.9333333333333333,1.9333333333333333,0.0,389.8,0.0,211.73333333333332,0.3980666666666667,0.0
2023-12-23 07:45:00,0.0,24.8,16.6,0.0,28.87,0.0,1.3333333333333333,1.8666666666666667,1.8666666666666667,1.8666666666666667,0.0,391.8666666666667,0.0,202.0,0.3796,0.0
2023-12-23 08:00:00,0.0,24.8,17.0,0.0,28.862000000000002,0.0,1.3333333333333333,1.5333333333333334,1.5333333333333334,1.6,0.0,391.1333333333333,0.0,199.0,0.37426666666666664,0.0
2023-12-23 08:15:00,0.0,24.8,17.0,0.0,28.859333333333332,0.0,1.0666666666666667,1.1333333333333333,1.3333333333333333,1.4,0.0,388.8,0.0,179.33333333333334,0.33713333333333334,0.0
2023-12-23 08:30:00,0.0,24.8,17.0,0.0,28.85,0.0,1.0,1.0,1.0,1.0,0.0,389.53333333333336,0.0,168.73333333333332,0.3172,0.0
2023-12-23 08:45:00,0.0,24.8,17.0,0.0,28.847333333333335,0.0,1.0,1.0,1.0,1.0,0.0,388.0,0.0,162.13333333333333,0.3045333333333333,0.0
2023-12-23 09:00:00,0.0,24.8,17.0,0.0,28.840666666666667,0.0,1.0,1.0,1.0,1.0,0.0,385.1333333333333,0.0,174.86666666666667,0.3287333333333333,0.0
2023-12-23 09:15:00,0.0,24.8,17.0,0.0,28.838666666666665,0.0,1.0,1.0,1.0,1.0,0.0,386.3333333333333,0.0,166.46666666666667,0.31333333333333335,0.0
2023-12-23 09:30:00,0.0,24.8,17.0,0.0,28.83,0.0,1.0,1.0,1.0,1.0,0.0,389.93333333333334,0.0,181.73333333333332,0.3412,0.0
2023-12-23 09:45:00,0.0,24.8,17.0,0.0,28.83,0.0,1.0,1.0,1.0,1.0,0.0,398.1333333333333,0.0,194.6,0.3658,0.0
2023-12-23 10:00:00,0.0,24.8,17.0,0.0,28.826666666666664,0.0,1.0,1.0,1.0,1.0,0.0,397.8,0.0,207.66666666666666,0.39039999999999997,0.0
2023-12-23 10:15:00,0.0,24.8,17.0,0.0,28.825333333333333,0.0,1.0,1.0,1.0,1.0,0.0,398.73333333333335,0.0,209.4,0.3936,0.0
2023-12-23 10:30:00,0.0,24.8,17.0,0.0,28.83,0.0,1.0,1.0,1.0,1.0,0.0,397.93333333333334,0.0,206.6,0.3884,0.0
2023-12-23 10:45:00,0.0,24.8,17.0,0.0,28.83,0.0,1.0,1.0,1.0,1.0,0.0,398.46666666666664,0.0,206.73333333333332,0.38866666666666666,0.0
2023-12-23 11:00:00,0.0,24.8,17.0,0.0,28.83133333333333,0.0,1.0,1.0,1.0,1.0,0.0,402.46666666666664,0.0,223.26666666666668,0.4196,0.0
2023-12-23 11:15:00,0.0,24.8,17.0,0.0,28.83,0.0,1.0,1.0,1.0,1.0,0.0,401.3333333333333,0.0,253.53333333333333,0.4766666666666666,0.0
2023-12-23 11:30:00,0.0,24.8,17.0,0.0,28.837333333333333,0.0,5.066666666666666,5.266666666666667,5.266666666666667,5.266666666666667,0.0,406.06666666666666,0.0,334.1333333333333,0.6284,0.0
2023-12-23 11:45:00,0.0,24.86,17.0,0.0,28.83,0.0,1.5333333333333334,1.7333333333333334,1.7333333333333334,1.7333333333333334,0.0,419.46666666666664,0.0,413.0,0.7763333333333333,0.0
2023-12-23 12:00:00,0.0,24.886666666666663,17.0,0.0,28.825333333333333,0.0,1.2,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,411.06666666666666,0.0,366.06666666666666,0.6883333333333332,0.0
2023-12-23 12:15:00,0.0,24.8,17.0,0.0,28.82,0.0,1.0,1.0,1.0,1.0,0.0,400.93333333333334,0.0,314.0,0.5903333333333334,0.0
2023-12-23 12:30:00,1.6,24.8,17.0,0.0,28.81,0.0,1.0,1.0,1.0,1.0,0.0,396.06666666666666,0.0,271.1333333333333,0.5098666666666667,0.0
2023-12-23 12:45:00,4.0,24.720000000000002,17.0,0.0,28.814,0.0,1.0,1.0,1.0,1.0,0.0,399.3333333333333,0.0,236.93333333333334,0.4456,0.0
2023-12-23 13:00:00,4.0,24.7,17.0,0.0,28.82,0.0,1.0,1.0,1.0,1.0,0.0,398.0,0.0,229.46666666666667,0.4315333333333333,0.0
2023-12-23 13:15:00,4.0,24.7,17.0,0.0,28.817333333333334,0.0,1.0,1.0,1.0,1.0,0.0,398.73333333333335,0.0,222.66666666666666,0.4186666666666667,0.0
2023-12-23 13:30:00,4.0,24.7,17.0,0.0,28.81,0.0,1.0,1.0,1.0,1.0,0.0,398.1333333333333,0.0,210.8,0.3960666666666667,0.0
2023-12-23 13:45:00,4.0,24.7,17.0,0.0,28.816666666666666,0.0,1.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,0.0,398.8,0.0,201.66666666666666,0.37866666666666665,0.0
2023-12-23 14:00:00,4.0,24.60666666666667,16.666666666666668,0.0,28.81,0.0,1.7333333333333334,2.0,2.0,2.0,0.0,403.2,0.0,197.8,0.37193333333333334,0.0
2023-12-23 14:15:00,4.0,24.6,16.0,0.0,28.81,0.0,1.9333333333333333,2.0,2.0,2.0,0.0,402.8666666666667,0.0,196.2,0.3686666666666667,0.0
2023-12-23 14:30:00,4.0,24.6,16.0,0.0,28.802000000000003,0.0,2.0,2.0,2.0,2.0,0.0,404.1333333333333,0.0,198.8,0.37353333333333333,0.0
2023-12-23 14:45:00,4.0,24.6,16.0,0.0,28.807333333333336,0.0,2.0,2.1333333333333333,2.1333333333333333,2.1333333333333333,0.0,392.8,0.0,183.53333333333333,0.34486666666666665,0.0
2023-12-23 15:00:00,4.0,24.6,16.0,0.0,28.81,0.0,2.2666666666666666,2.4,2.533333333333333,2.533333333333333,0.0,388.8666666666667,0.0,185.0,0.34773333333333334,0.0
2023-12-23 15:15:00,4.0,24.6,16.0,0.0,28.806666666666665,0.0,2.933333333333333,3.0,3.066666666666667,3.066666666666667,0.0,396.2,0.0,190.4,0.3576666666666667,0.0
2023-12-23 15:30:00,4.0,24.6,16.0,0.0,28.8,0.0,3.0,3.066666666666667,3.066666666666667,3.066666666666667,0.0,400.06666666666666,0.0,180.46666666666667,0.33940000000000003,0.0
2023-12-23 15:45:00,4.0,24.6,16.0,0.0,28.8,0.0,3.066666666666667,3.2,3.2666666666666666,3.3333333333333335,0.0,403.8,0.0,166.66666666666666,0.31333333333333335,0.0
2023-12-23 16:00:00,4.0,24.6,16.0,0.0,28.804666666666666,0.0,3.0,3.3333333333333335,3.466666666666667,3.466666666666667,0.0,397.6666666666667,0.0,158.0,0.29706666666666665,0.0
2023-12-23 16:15:00,4.0,24.6,16.0,0.0,28.8,0.0,3.0,3.533333333333333,3.6666666666666665,3.6666666666666665,0.0,395.1333333333333,0.0,141.93333333333334,0.2666,0.0
2023-12-23 16:30:00,4.0,24.6,16.0,0.0,28.794666666666668,0.0,3.0,3.6666666666666665,3.7333333333333334,3.8,0.0,398.3333333333333,0.0,135.2,0.25433333333333336,0.0
2023-12-23 16:45:00,4.0,24.6,16.0,0.0,28.795333333333335,0.0,3.8,3.933333333333333,3.933333333333333,3.933333333333333,0.0,396.8,0.0,134.4,0.25279999999999997,0.0
2023-12-23 17:00:00,4.0,24.6,16.0,0.0,28.790666666666667,0.0,4.0,4.066666666666666,4.133333333333334,4.133333333333334,0.0,395.4,0.0,131.46666666666667,0.24733333333333332,0.0
2023-12-23 17:15:00,4.0,24.6,15.666666666666666,0.0,28.78933333333333,0.0,4.333333333333333,4.666666666666667,4.8,4.866666666666666,0.0,398.6,0.0,136.2,0.256,0.0
2023-12-23 17:30:00,2.6666666666666665,24.6,15.0,0.0,28.78933333333333,0.0,4.533333333333333,5.0,5.0,5.0,0.0,396.26666666666665,0.0,133.6,0.25133333333333335,0.0
2023-12-23 17:45:00,0.0,24.6,15.0,0.0,28.79,0.0,4.866666666666666,5.066666666666666,5.133333333333334,5.133333333333334,0.0,393.1333333333333,0.0,136.4,0.25666666666666665,0.0
2023-12-23 18:00:00,0.0,24.66,15.0,0.0,28.79,0.0,4.733333333333333,5.133333333333334,5.266666666666667,5.266666666666667,0.0,396.0,0.0,144.53333333333333,0.272,0.0
2023-12-23 18:15:00,0.0,24.7,15.0,0.0,28.784666666666666,0.0,4.933333333333334,5.0,5.066666666666666,5.066666666666666,0.0,390.8,0.0,146.6,0.27553333333333335,0.0
2023-12-23 18:30:00,0.0,24.7,15.0,0.0,28.79,0.0,4.466666666666667,4.933333333333334,4.933333333333334,4.933333333333334,0.0,391.8,0.0,135.8,0.25520000000000004,0.0
2023-12-23 18:45:00,0.0,24.7,15.0,0.0,28.79,0.0,4.133333333333334,4.733333333333333,4.866666666666666,4.866666666666666,0.0,391.06666666666666,0.0,136.26666666666668,0.2562666666666667,0.0
2023-12-23 19:00:00,0.0,24.7,15.0,0.0,28.78666666666667,0.0,4.266666666666667,4.933333333333334,5.0,5.0,0.0,387.93333333333334,0.0,137.66666666666666,0.25853333333333334,0.0
2023-12-23 19:15:00,0.0,24.7,15.0,0.0,28.781333333333336,0.0,4.4,4.866666666666666,4.933333333333334,4.933333333333334,0.0,387.8666666666667,0.0,139.26666666666668,0.26186666666666664,0.0
2023-12-23 19:30:00,0.0,24.7,15.0,0.0,28.776,0.0,4.4,4.8,4.866666666666666,4.866666666666666,0.0,391.2,0.0,140.13333333333333,0.2634666666666667,0.0
2023-12-23 19:45:00,0.0,24.7,15.0,0.0,28.780000000000005,0.0,4.0,4.6,4.666666666666667,4.666666666666667,0.0,388.6,0.0,138.4,0.26026666666666665,0.0
2023-12-23 20:00:00,0.0,24.7,15.0,0.0,28.780000000000005,0.0,4.066666666666666,4.466666666666667,4.666666666666667,4.666666666666667,0.0,385.0,0.0,138.8,0.26106666666666667,0.0
2023-12-23 20:15:00,0.0,24.69333333333333,15.0,0.0,28.780000000000005,0.0,4.133333333333334,4.466666666666667,4.533333333333333,4.533333333333333,0.0,381.46666666666664,0.0,141.8,0.26666666666666666,0.0
2023-12-23 20:30:00,0.0,24.7,15.0,0.0,28.78533333333333,0.0,4.0,4.0,4.0,4.2,0.0,380.93333333333334,0.0,140.6,0.2642666666666667,0.0
2023-12-23 20:45:00,0.0,24.7,15.0,0.0,28.78066666666667,0.0,4.0,4.066666666666666,4.066666666666666,4.066666666666666,0.0,387.1333333333333,0.0,137.6,0.2588666666666667,0.0
2023-12-23 21:00:00,0.0,24.7,15.0,0.0,28.780000000000005,0.0,3.8666666666666667,4.0,4.0,4.0,0.0,381.53333333333336,0.0,138.0,0.25933333333333336,0.0
2023-12-23 21:15:00,0.0,24.7,15.0,0.0,28.778000000000002,0.0,3.6666666666666665,4.0,4.0,4.0,0.0,379.73333333333335,0.0,139.13333333333333,0.2614666666666667,0.0
2023-12-23 21:30:00,0.0,24.7,15.0,0.0,28.764000000000003,0.0,3.533333333333333,3.933333333333333,4.0,4.0,0.0,377.06666666666666,0.0,139.0,0.2614,0.0
2023-12-23 21:45:00,0.0,24.7,15.0,0.0,28.769333333333336,0.0,3.2666666666666666,3.7333333333333334,3.8,3.8,0.0,374.26666666666665,0.0,140.66666666666666,0.26466666666666666,0.0
2023-12-23 22:00:00,0.0,24.7,15.0,0.0,28.77,0.0,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,376.4,0.0,137.8,0.2588666666666667,0.0
2023-12-23 22:15:00,0.0,24.7,15.0,0.0,28.768666666666665,0.0,3.0,3.0,3.0,3.0,0.0,375.6666666666667,0.0,146.53333333333333,0.27553333333333335,0.0
2023-12-23 22:30:00,0.0,24.64,15.0,0.0,28.766000000000002,0.0,3.0,3.0,3.0,3.0,0.0,377.8666666666667,0.0,146.0,0.2744666666666667,0.0
2023-12-23 22:45:00,0.0,24.60666666666667,15.0,0.0,28.762666666666668,0.0,2.8,3.0,3.0,3.0,0.0,379.06666666666666,0.0,146.6,0.2756,0.0
2023-12-23 23:00:00,0.0,24.66,15.0,0.0,28.76,0.0,2.1333333333333333,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,378.6,0.0,155.93333333333334,0.29306666666666664,0.0
2023-12-23 23:15:00,0.0,24.60666666666667,15.0,0.0,28.76,0.0,2.1333333333333333,2.2666666666666666,2.2666666666666666,2.3333333333333335,0.0,378.06666666666666,0.0,165.66666666666666,0.31153333333333333,0.0
2023-12-23 23:30:00,0.0,24.6,15.0,0.0,28.76,0.0,2.0,2.066666666666667,2.066666666666667,2.066666666666667,0.0,381.73333333333335,0.0,164.0,0.30826666666666663,0.0
2023-12-23 23:45:00,0.0,24.613333333333337,15.0,0.0,28.76,0.0,2.0,2.0,2.0,2.0,0.0,378.8,0.0,168.93333333333334,0.3174666666666667,0.0
2023-12-24 00:00:00,0.0,24.6,15.0,0.0,28.757333333333335,0.0,2.0,2.0,2.0,2.0,0.0,378.6666666666667,0.0,176.06666666666666,0.3310666666666667,0.0
2023-12-24 00:15:00,0.0,24.633333333333333,15.0,0.0,28.766666666666666,0.0,2.0,2.0,2.0,2.0,0.0,373.46666666666664,0.0,183.73333333333332,0.3453333333333333,0.0
2023-12-24 00:30:00,0.0,24.6,15.0,0.0,28.77,0.0,2.0,2.0,2.0,2.0,0.0,379.53333333333336,0.0,188.6,0.3547333333333333,0.0
2023-12-24 00:45:00,0.0,24.6,15.0,0.0,28.776666666666667,0.0,2.0,2.0,2.0,2.0,0.0,384.26666666666665,0.0,199.2,0.37433333333333335,0.0
2023-12-24 01:00:00,0.0,24.6,15.0,0.0,28.770666666666667,0.0,2.0,2.0,2.0,2.0,0.0,384.93333333333334,0.0,191.53333333333333,0.36,0.0
2023-12-24 01:15:00,0.0,24.6,15.0,0.0,28.77,0.0,2.0,2.0,2.0,2.0,0.0,386.2,0.0,203.4,0.38239999999999996,0.0
2023-12-24 01:30:00,0.0,24.6,15.0,0.0,28.77,0.0,2.0,2.0,2.0,2.0,0.0,389.8,0.0,208.13333333333333,0.3914666666666667,0.0
2023-12-24 01:45:00,0.0,24.6,15.0,0.0,28.77,0.0,1.9333333333333333,2.0,2.0,2.0,0.0,390.8,0.0,221.0,0.4154666666666667,0.0
2023-12-24 02:00:00,0.0,24.69333333333333,15.0,0.0,28.764666666666667,0.0,2.0,2.0,2.0,2.0,0.0,392.06666666666666,0.0,230.46666666666667,0.43320000000000003,0.0
2023-12-24 02:15:00,0.0,24.6,15.0,0.0,28.766000000000002,0.0,2.0,2.0,2.0,2.0,0.0,391.1333333333333,0.0,244.6,0.4597333333333333,0.0
2023-12-24 02:30:00,0.0,24.62,14.066666666666666,0.0,28.768666666666665,0.0,2.0,2.0,2.0,2.0,0.0,388.53333333333336,0.0,253.46666666666667,0.4764,0.0
2023-12-24 02:45:00,0.0,24.7,14.0,0.0,28.77,0.0,2.0,2.0,2.0,2.0,0.0,382.06666666666666,0.0,260.53333333333336,0.48960000000000004,0.0
2023-12-24 03:00:00,0.0,24.7,14.0,0.0,28.77,0.0,2.0,2.0,2.0,2.0,0.0,385.2,0.0,263.53333333333336,0.4954,0.0
2023-12-24 03:15:00,0.0,24.686666666666667,14.0,0.0,28.774,0.0,2.0,2.0,2.0,2.0,0.0,397.0,0.0,261.73333333333335,0.4919333333333333,0.0
2023-12-24 03:30:00,0.0,24.6,14.0,0.0,28.780000000000005,0.0,2.0,2.0,2.0,2.0,0.0,391.6,0.0,261.8666666666667,0.4922,0.0
2023-12-24 03:45:00,0.0,24.686666666666667,14.0,0.0,28.780000000000005,0.0,2.0,2.0,2.0,2.0,0.0,388.2,0.0,264.8666666666667,0.4982666666666667,0.0
2023-12-24 04:00:00,0.0,24.7,14.0,0.0,28.777333333333335,0.0,2.0,2.0,2.0,2.0,0.0,391.93333333333334,0.0,274.8,0.5165333333333334,0.0
2023-12-24 04:15:00,0.0,24.7,14.0,0.0,28.777333333333335,0.0,2.0,2.0,2.0,2.0,0.0,395.6666666666667,0.0,280.06666666666666,0.5264666666666666,0.0
2023-12-24 04:30:00,0.0,24.7,14.0,0.0,28.780000000000005,0.0,2.066666666666667,2.3333333333333335,2.4,2.4,0.0,397.3333333333333,0.0,285.53333333333336,0.5370666666666667,0.0
2023-12-24 04:45:00,0.0,24.7,14.0,0.0,28.780000000000005,0.0,2.6666666666666665,3.0,3.0,3.0,0.0,394.6,0.0,296.8,0.5578666666666667,0.0
2023-12-24 05:00:00,0.0,24.7,14.0,0.0,28.780000000000005,0.0,3.0,3.0,3.0,3.066666666666667,0.0,392.3333333333333,0.0,295.0,0.5547333333333333,0.0
2023-12-24 05:15:00,0.0,24.7,14.0,0.0,28.780000000000005,0.0,3.066666666666667,3.2,3.2666666666666666,3.2666666666666666,0.0,393.4,0.0,314.53333333333336,0.5913333333333333,0.0
2023-12-24 05:30:00,0.0,24.7,14.0,0.0,28.780000000000005,0.0,3.0,3.2666666666666666,3.3333333333333335,3.4,0.0,395.53333333333336,0.0,308.53333333333336,0.5799333333333333,0.0
